6.229359811589609699e-16
3.431522240040910665e-01
1.150898071144096591e+00
2.487644280924014684e+00
2.999999999999999112e+00
4.230599553563076931e+00
5.999999999999992006e+00
6.000000000000005329e+00
6.000000000000006217e+00
6.000000000000010658e+00
6.225261613280755668e+00
9.139995309138861046e+00
1.199999999999997335e+01
1.199999999999998934e+01
1.199999999999999822e+01
1.200000000000000000e+01
1.200000000000000355e+01
1.200000000000000711e+01
1.200000000000001421e+01
1.200000000000002487e+01
1.200000000000002842e+01
1.200000000000004263e+01
1.599999999999998046e+01
1.599999999999998401e+01
1.599999999999998579e+01
1.599999999999998934e+01
1.599999999999999289e+01
1.599999999999999289e+01
1.599999999999999289e+01
1.599999999999999645e+01
1.599999999999999822e+01
1.600000000000000355e+01
1.600000000000000355e+01
1.600000000000001066e+01
1.600000000000001066e+01
1.600000000000001421e+01
1.600000000000001421e+01
1.623555005359412817e+01
2.399999999999996447e+01
2.399999999999997158e+01
2.399999999999998224e+01
2.399999999999998224e+01
2.399999999999998934e+01
2.399999999999999289e+01
2.399999999999999645e+01
2.400000000000000000e+01
2.400000000000000000e+01
2.400000000000000355e+01
2.400000000000000711e+01
2.400000000000000711e+01
2.400000000000000711e+01
2.400000000000001066e+01
2.400000000000001421e+01
2.400000000000001421e+01
2.400000000000001776e+01
2.400000000000001776e+01
2.400000000000002487e+01
2.400000000000002487e+01
2.400000000000002842e+01
2.400000000000006395e+01
2.521057523654586063e+01
4.197632365780511776e+01
