5.347941959952878504e-17
4.955416775353877479e-01
1.708923019284329659e+00
3.000000000000000000e+00
3.999999999999998224e+00
4.000000000000000000e+00
4.000000000000000888e+00
4.000000000000001776e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000001776e+00
6.000000000000003553e+00
6.301459289278193765e+00
1.049407601390208455e+01
