6.255172947823135488e-01
1.153459849880654531e+00
1.732050807568879636e+00
1.739032582323042808e+00
2.131408990166890227e+00
2.449489742783175217e+00
2.449489742783178325e+00
2.449489742783178325e+00
2.449489742783179214e+00
2.828427124746184518e+00
2.828427124746185406e+00
2.828427124746187626e+00
2.828427124746189403e+00
2.828427124746193400e+00
2.828427124746195620e+00
2.828427124746198729e+00
2.849152618684597460e+00
3.464101615137745949e+00
3.464101615137748613e+00
3.464101615137752166e+00
3.464101615137752166e+00
3.464101615137753498e+00
3.464101615137755719e+00
3.464101615137755719e+00
3.464101615137756163e+00
3.464101615137757939e+00
3.464101615137763268e+00
3.550392571183507151e+00
4.581283862502277593e+00
