-6.107770617682537812e-17
1.505584051576435711e-01
4.121681774733769177e-01
7.902052515247015574e-01
9.999999999999988898e-01
9.999999999999991118e-01
9.999999999999991118e-01
9.999999999999991118e-01
9.999999999999993339e-01
9.999999999999997780e-01
9.999999999999998890e-01
9.999999999999998890e-01
9.999999999999998890e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000444e+00
1.000000000000000666e+00
1.000000000000000666e+00
1.000000000000000666e+00
1.000000000000001110e+00
1.000000000000001110e+00
1.209794748475297999e+00
1.587831822526623027e+00
1.849441594842356595e+00
2.000000000000000000e+00
